year,case_type,reported_cases
2002,Neuroinvasive,NA
2002,Non_neuroinvasive,NA
2003,Neuroinvasive,NA
2003,Non_neuroinvasive,NA
2004,Neuroinvasive,871
2004,Non_neuroinvasive,242
2005,Neuroinvasive,1119
2005,Non_neuroinvasive,391
2006,Neuroinvasive,1315
2006,Non_neuroinvasive,566
2007,Neuroinvasive,1089
2007,Non_neuroinvasive,476
2008,Neuroinvasive,642
2008,Non_neuroinvasive,168
2009,Neuroinvasive,368
2009,Non_neuroinvasive,86
2010,Neuroinvasive,607
2010,Non_neuroinvasive,111
2011,Neuroinvasive,464
2011,Non_neuroinvasive,83
2012,Neuroinvasive,2686
2012,Non_neuroinvasive,807
2013,Neuroinvasive,1174
2013,Non_neuroinvasive,320
2014,Neuroinvasive,1294
2014,Non_neuroinvasive,299
2015,Neuroinvasive,1382
2015,Non_neuroinvasive,235
2016,Neuroinvasive,1249
2016,Non_neuroinvasive,215
2017,Neuroinvasive,1345
2017,Non_neuroinvasive,201
2018,Neuroinvasive,1540
2018,Non_neuroinvasive,234
2019,Neuroinvasive,584
2019,Non_neuroinvasive,78
2020,Neuroinvasive,536
2020,Non_neuroinvasive,47
2021,Neuroinvasive,1907
2021,Non_neuroinvasive,192
2022,Neuroinvasive,772
2022,Non_neuroinvasive,90
2023,Neuroinvasive,1665
2023,Non_neuroinvasive,227
2024,Neuroinvasive,1267
2024,Non_neuroinvasive,133
