date,meeting,title,topic,reading,notes,is_exam,is_noclass,milestone,deliverable,materials_url
2026-01-12,lecture,Lecture 0,Welcome Syllabus,,,FALSE,FALSE,,,
2026-01-12,lecture,Lecture 1,Statistics and samples,ABD Ch 1,,FALSE,FALSE,,,
2026-01-13,lab,Lab 1,Introduction to R and RStudio,,,FALSE,FALSE,,,
2026-01-14,lecture,Lecture 2,Displaying data,2,,FALSE,FALSE,,,
2026-01-15,lab,EDA Project,Introduction to the Exploratory Data Analysis (EDA) Project Social introductions Form teams Choose topics,,,FALSE,FALSE,,,
2026-01-19,lecture,,"Martin Luther King, Jr. Holiday (no classes)",,,FALSE,TRUE,,,
2026-01-20,lab,Lab 2,Workflow basics,,,FALSE,FALSE,,,
2026-01-21,lecture,Lecture 3,Describing data,3,,FALSE,FALSE,,,
2026-01-22,lab,EDA Project,Choose question Find datasets,,,FALSE,FALSE,,,
2026-01-26,lecture,Lecture 4,Estimating with uncertainty,4,,FALSE,FALSE,,,
2026-01-27,lab,Lab 3,Data visualization part 1,,,FALSE,FALSE,,,
2026-01-29,lab,Lab 3,continued Data visualization part 2,,,FALSE,FALSE,,,
2026-01-30,lecture,Lecture 5,Probability,5,,FALSE,FALSE,,,
2026-02-03,lab,Lab 4,Data import,,,FALSE,FALSE,,,
2026-02-04,lecture,Lecture 6,Hypothesis testing,6,,FALSE,FALSE,,,
2026-02-05,lab,EDA Project,Data import,,,FALSE,FALSE,,,
2026-02-06,lecture,Exam 1,Lectures 1-5 (Chapter 1-5),,,TRUE,FALSE,,,
2026-02-10,lab,Lab 5,Data subsetting 1,,,FALSE,FALSE,,,
2026-02-11,lecture,Lecture 7,Analyzing proportions,7,,FALSE,FALSE,,,
2026-02-12,lab,EDA Project,Data exploration,,,FALSE,FALSE,,,
2026-02-13,lecture,Lecture 8,Fitting probability models to frequency data,8.1-8.3,,FALSE,FALSE,,,
2026-02-16,lecture,,No Class (Non-Instructional Day),,,FALSE,TRUE,,,
2026-02-17,lab,EDA Project,Abstract writing assignment,,,FALSE,FALSE,,,
2026-02-18,lecture,Lecture 9,Poisson distribution,8.4,,FALSE,FALSE,,,
2026-02-19,lab,EDA Project,Abstract peer review assignment,,,FALSE,FALSE,,,
2026-02-20,lecture,Lecture 10,Contingency analysis 1: Odds and risk,9.1-9.3,,FALSE,FALSE,,,
2026-02-23,lecture,Lecture 11,Contingency analysis 2: Contingency Analysis,9.4-9.5,,FALSE,FALSE,,,
2026-02-24,lab,EDA Project,Abstract writing assignment,,,FALSE,FALSE,,,
2026-02-25,lecture,,No class (instructor at conference),,,FALSE,TRUE,,,
2026-02-26,lab,EDA Project,Abstract peer review assignment,,,FALSE,FALSE,,,
2026-02-27,lecture,Review Hypothesis Testing and contingency analysis,Review Hypothesis Testing and contingency analysis,,,FALSE,FALSE,,,
2026-03-02,lecture,Exam 2,Lectures 6-11 (Chapter 6-9),,,TRUE,FALSE,,,
2026-03-03,lab,Lab 6,Data summarizing,,,FALSE,FALSE,,,
2026-03-04,lecture,Lecture 12,Normal distribution,10,,FALSE,FALSE,,,
2026-03-05,lab,Lab 6,cont.,,,FALSE,FALSE,,,
2026-03-06,lecture,Lecture 13,One-sample t-test,11,,FALSE,FALSE,,,
2026-03-09,lecture,,March 9-13 Spring Break (no classes),,,FALSE,TRUE,,,
2026-03-10,lab,,March 9-13 Spring Break (no classes),,,FALSE,TRUE,,,
2026-03-11,lecture,,March 9-13 Spring Break (no classes),,,FALSE,TRUE,,,
2026-03-12,lab,,March 9-13 Spring Break (no classes),,,FALSE,TRUE,,,
2026-03-13,lecture,,March 9-13 Spring Break (no classes),,,FALSE,TRUE,,,
2026-03-16,lecture,Lecture 13,One-sample t-test,11,,FALSE,FALSE,,,
2026-03-17,lab,EDA Project,Data exploration,,,FALSE,FALSE,,,
2026-03-19,lab,EDA Project,Data exploration,,,FALSE,FALSE,,,
2026-03-20,lecture,Lecture 14,Comparing two means,12,,FALSE,FALSE,,,
2026-03-24,lab,EDA Project,,,,FALSE,FALSE,,,
2026-03-25,lecture,Lecture 15,Handling violations of assumptions,13,,FALSE,FALSE,,,
2026-03-26,lab,EDA Project,,,,FALSE,FALSE,,,
2026-03-27,lecture,Lecture 16,Experimental Design,14,,FALSE,FALSE,,,
2026-03-31,lab,Lab 7,Estimation and hypothesis testing for categorical data,,,FALSE,FALSE,,,
2026-04-01,lecture,ECTURE 17 Choosing a test,ECTURE 17 Choosing a test,,,FALSE,FALSE,,,
2026-04-02,lab,EDA Project,,,,FALSE,FALSE,,,
2026-04-03,lecture,Exam 3,Lectures 6-11 (Chapter 6-9),,,TRUE,FALSE,,,
2026-04-06,lecture,,No Class (instructor gone),,,FALSE,TRUE,,,
2026-04-07,lab,Lab 8,Comparing means,,,FALSE,FALSE,,,
2026-04-08,lecture,Lecture 18,Comparing means of more than 2 groups,15,,FALSE,FALSE,,,
2026-04-09,lab,EDA Project,,,,FALSE,FALSE,,,
2026-04-13,lecture,Lecture 19,Correlation between numerical variables,16,,FALSE,FALSE,,,
2026-04-15,lecture,Lecture 20,Regression,17,,FALSE,FALSE,,,
2026-04-16,lab,EDA Project,,,,FALSE,FALSE,,,
2026-04-20,lecture,Lecture 21,Analyzing multiple factors,18,,FALSE,FALSE,,,
2026-04-21,lab,STUDENT ACADEMIC CONFERENCE,STUDENT ACADEMIC CONFERENCE,,,FALSE,FALSE,,,
2026-04-23,lab,EDA Project,Self-reflection assignment,,,FALSE,FALSE,,,
2026-04-27,lecture,Choosing a test (revisited),Choosing a test (revisited),,,FALSE,FALSE,,,
2026-04-28,lab,EDA Project,Self-reflection assignment,,,FALSE,FALSE,,,
2026-04-29,lecture,Bayesian Approaches,Bayesian Approaches,,,FALSE,FALSE,,,
2026-04-30,lab,Lab Practical Practice,Lab Practical Practice,,,FALSE,FALSE,,,
2026-05-04,lecture,Final Exam Review,,,,TRUE,FALSE,,,
2026-05-05,lab,Final Exam,â€“ TUESDAY MAY 5 7:30-9:30 AM LANGSETH 104,,,TRUE,FALSE,,,
